1984	-0.002107381
1983	-0.00202329
1982	-0.002059567
1981	-0.001985052
1980	-0.001763185
1979	-0.001928204
1978	-0.002100065
1977	-0.001987217
1976	-0.000899692
1975	-0.001854234
1974	-0.002140405
1973	-0.00201185
1972	-0.001707598
1971	-0.001417426
1970	-0.001551316
1969	-0.001570919
1968	-0.001242663
1967	-0.001475992
1966	-0.001716003
1965	-0.00159181
1964	-0.001789223
1963	-0.001757049
1962	-0.001853461
1961	-0.001774838
1960	-0.00184212
1959	-0.001966602
1958	-0.001969642
1957	-0.001828819
1956	-0.001812888
1955	-0.001864648
1954	-0.001750036
1953	-0.001592739
1952	-0.0016814
1951	-0.001682792
1950	-0.001518608
1949	-0.001363239
1948	-0.001436158
1947	-0.001289844
1946	-0.001163103
1945	-0.001171983
1944	-0.001216333
1943	-0.001095819
1942	-0.00105626
1941	-0.00114565
1940	-0.001311782
1939	-0.001264344
1938	-0.001262021
1937	-0.001325253
1936	-0.00139054
1935	-0.001182775
1934	-0.001127474
1933	-0.001298929
1932	-0.001154067
1931	-0.000986222
1930	-0.000957036
1929	-0.000982193
1928	-0.000803223
1927	-0.000622577
1926	-0.000570152
1925	-0.000315384
1924	-0.000194412
1923	-0.000218216
1922	1.27E-05
1921	0.000124037
1920	0.00010164
1919	0.000131158
1918	8.72E-05
1917	8.15E-05
1916	7.45E-05
1915	3.30E-05
1914	0.000163294
1913	7.51E-05
1912	-3.59E-05
1911	6.68E-06
1910	-8.61E-05
1909	-2.89E-05
1908	0.000134265
1907	0.000208639
1906	1.21E-05
1905	0.000189941
1904	0.00013323
1903	0.000255958
1902	0.000166297
1901	0.00029274
1900	0.000464902
1899	0.000464954
1898	0.000235264
1897	0.000241117
1896	0.000389189
1895	0.000368462
1894	0.000257901
1893	0.000409036
1892	0.000345068
1891	4.41E-05
1890	-0.000165794
1889	-0.000203157
1888	-0.00023079
1887	-0.000348751
1886	-0.000448941
1885	-0.000364425
1884	-0.000296086
1883	-0.000515291
1882	-0.000440614
1881	-0.000133448
1880	-0.000201967
1879	-0.000229444
1878	0.000126394
1877	0.000349938
1876	0.000214078
1875	0.000419763
1874	0.000452567
1873	0.000445493
1872	0.000205324
1871	2.77E-05
1870	2.52E-05
1869	-0.000193998
1868	-0.000377874
1867	-0.000577908
1866	-0.000453596
1865	-0.000587421
1864	-0.000573616
1863	-0.000504897
1862	-0.000476765
1861	-0.000310469
1860	-0.000298777
1859	-0.000192652
1858	-0.000102393
1857	8.96E-06
1856	0.000203123
1855	0.000317012
1854	0.000292429
1853	0.000420592
1852	0.000458164
1851	0.000468089
1850	0.000382375
1849	0.000332399
1848	0.000199342
1847	-0.000182665
1846	-0.000313935
1845	-0.000273684
1844	-0.000355993
1843	-0.000365977
1842	-0.000334887
1841	-0.000373064
1840	-0.000160826
1839	-0.00020057
1838	-2.85E-05
1837	1.74E-05
1836	0.000106922
1835	0.000239667
1834	0.00041471
1833	0.000320068
1832	0.000455573
1831	0.000551566
1830	0.000398568
1829	0.000443601
1828	0.00029432
1827	0.000388904
1826	0.000196985
1825	-3.08E-05
1824	-0.000122993
1823	-0.000212317
1822	-0.000357183
1821	-0.000440252
1820	-0.000269855
1819	-0.000226805
1818	-0.000170089
1817	-1.87E-05
1816	0.000341311
1815	0.000307246
1814	0.002240739
1813	0.000559834
1812	0.000452671
1811	0.000680972
1810	0.000513389
1809	0.000705448
1808	0.000693573
1807	0.000586402
1806	0.000485115
1805	0.000204677
1804	5.57E-05
1803	-0.000132723
1802	-0.00010348
1801	-2.66E-05
1800	-0.000222355
1799	-0.000300018
1798	0.000222702
1797	0.000106586
1796	2.39E-05
1795	0.000201958
1794	0.000260361
1793	0.000313851
1792	0.000517769
1791	0.000654191
1790	0.000898239
1789	0.000660076
1788	0.000811817
1787	0.000682787
1786	0.00075072
1785	0.000493175
1784	0.000455754
1783	-2.64E-06
1782	-3.54E-05
1781	-0.000151458
1780	-0.000180284
1779	-7.71E-05
1778	-4.02E-05
1777	0.000207992
1776	-5.26E-05
1775	0.000293983
1774	0.000621215
1773	0.000688802
1772	0.000760367
1771	0.000741204
1770	0.000801625
1769	0.000778519
1768	0.000816538
1767	0.000761974
1766	0.000670887
1765	0.000621241
1764	0.00033214
1763	0.00042821
1762	0.000139677
1761	-0.000175989
1760	0.000182897
1759	0.000380017
1758	0.000414425
1757	0.000227727
1756	0.000323099
1755	0.000844133
1754	0.000536196
1753	0.000868177
1752	0.000914841
1751	0.000746831
1750	0.000897565
1749	0.000863456
1748	0.001254614
1747	0.000930899
1746	0.000327037
1745	0.000485867
1744	0.000440466
1743	0.000513156
1742	0.000208717
1741	0.000333099
1740	0.000271473
1739	0.000368643
1738	0.000467726
1737	0.000629096
1736	0.000783576
1735	0.000704177
1734	0.000905658
1733	0.001179827
1732	0.001266452
1731	0.001161814
1730	0.001245605
1729	0.001337878
1728	0.000977933
1727	0.000827404
1726	0.000887604
1725	0.000912091
1724	0.000589072
1723	0.000595034
1722	0.000607736
1721	0.000605066
1720	0.000641928
1719	0.000631766
1718	0.00101065
1717	0.001045212
1716	0.001107363
1715	0.001378906
1714	0.00134598
1713	0.001433417
1712	0.001542511
1711	0.001403187
1710	0.001473155
1709	0.001273462
1708	0.001101238
1707	0.001137157
1706	0.000995109
1705	0.000845222
1704	0.000868981
1703	0.000759796
1702	0.000835081
1701	0.000932844
1700	0.000979204
1699	0.001157427
1698	0.001325337
1697	0.001512715
1696	0.001675149
1695	0.001699109
1694	0.001712415
1693	0.001773934
1692	0.001812897
1691	0.001719146
1690	0.001642902
1689	0.001448429
1688	0.001242049
1687	0.001163734
1686	0.001140583
1685	0.001138584
1684	0.001073211
1683	0.001199788
1682	0.001236364
1681	0.001461857
1680	0.001546642
1679	0.001896997
1678	0.001843805
1677	0.002116382
1676	0.002076533
1675	0.002185451
1674	0.001989954
1673	0.001678138
1672	0.001881007
1671	0.001729516
1670	0.001490116
1669	0.001419107
1668	0.001479155
1667	0.001313237
1666	0.001324818
1665	0.001725071
1664	0.001972271
1663	0.001891381
1662	0.001820851
1661	0.002172052
1660	0.002183525
1659	0.002113885
1658	0.002273395
1657	0.002378276
1656	0.002286016
1655	0.002051096
1654	0.001960648
1653	0.002014087
1652	0.001569243
1651	0.001649502
1650	0.001694016
1649	0.001662676
1648	0.001598056
1647	0.001840322
1646	0.002125591
1645	0.002278079
1644	0.002419897
1643	0.002455066
1642	0.002702161
1641	0.002744907
1640	0.002657674
1639	0.002605353
1638	0.002540514
1637	0.002199448
1636	0.002292964
1635	0.002162999
1634	0.002129389
1633	0.002138441
1632	0.00227683
1631	0.002229004
1630	0.002270923
1629	0.002489587
1628	0.002640172
1627	0.002533041
1626	0.002816264
1625	0.003043335
1624	0.003003322
1623	0.003096934
1622	0.003053397
1621	0.002888988
1620	0.002836951
1619	0.002600561
1618	0.002593399
1617	0.002671425
1616	0.002559105
1615	0.002423359
1614	0.00272042
1613	0.002684318
1612	0.002900089
1611	0.003075035
1610	0.003339047
1609	0.003352324
1608	0.003307275
1607	0.003520433
1606	0.003502165
1605	0.003302424
1604	0.003304145
1603	0.003114845
1602	0.003084368
1601	0.003043778
1600	0.003156485
1599	0.003032882
1598	0.002976059
1597	0.002863477
1596	0.003300624
1595	0.003438445
1594	0.003478654
1593	0.003606482
1592	0.003860501
1591	0.00402716
1590	0.003938781
1589	0.003816522
1588	0.003960123
1587	0.003798764
1586	0.003483716
1585	0.003545512
1584	0.003519911
1583	0.00349893
1582	0.003415354
1581	0.003633263
1580	0.003733225
1579	0.003755392
1578	0.003894376
1577	0.004164506
1576	0.004496892
1575	0.004561762
1574	0.00446718
1573	0.004348067
1572	0.004354185
1571	0.004263413
1570	0.00432315
1569	0.004020968
1568	0.003951581
1567	0.003829527
1566	0.003964303
1565	0.004192838
1564	0.004134242
1563	0.004438412
1562	0.004749731
1561	0.004951973
1560	0.004885997
1559	0.005029664
1558	0.005095923
1557	0.005063735
1556	0.004978497
1555	0.004864505
1554	0.004887542
1553	0.004648568
1552	0.004590224
1551	0.004438229
1550	0.004426043
1549	0.004851547
1548	0.004991223
1547	0.005060462
1546	0.005336035
1545	0.005514403
1544	0.005741683
1543	0.005281792
1542	0.005623741
1541	0.005639527
1540	0.005514744
1539	0.005299663
1538	0.005326391
1537	0.005330899
1536	0.005311612
1535	0.005313891
1534	0.00545036
1533	0.005555985
1532	0.005687259
1531	0.00603244
1530	0.006210097
1529	0.006133455
1528	0.006236147
1527	0.006433328
1526	0.006101006
1525	0.006061603
1524	0.00618019
1523	0.006183787
1522	0.005807606
1521	0.005841344
1520	0.006209414
1519	0.006179376
1518	0.006237145
1517	0.006374377
1516	0.006741506
1515	0.006971928
1514	0.006836453
1513	0.006970692
1512	0.007041721
1511	0.006989132
1510	0.006976111
1509	0.006889549
1508	0.006627103
1507	0.006468219
1506	0.006754573
1505	0.006749052
1504	0.006857044
1503	0.007082844
1502	0.007224055
1501	0.007811049
1500	0.007957005
1499	0.007796474
1498	0.007877206
1497	0.007860336
1496	0.007693465
1495	0.007490786
1494	0.007616692
1493	0.007578759
1492	0.007365312
1491	0.007455655
1490	0.007979205
1489	0.008100822
1488	0.008193613
1487	0.00842866
1486	0.008507372
1485	0.008670437
1484	0.008835017
1483	0.008933223
1482	0.00867667
1481	0.008887697
1480	0.00875194
1479	0.008424887
1478	0.008289959
1477	0.008502964
1476	0.008693413
1475	0.008914357
1474	0.009156086
1473	0.009403771
1472	0.009575615
1471	0.009754277
1470	0.009800265
1469	0.009821261
1468	0.009719889
1467	0.009738975
1466	0.009771062
1465	0.00979076
1464	0.009645192
1463	0.009718512
1462	0.009764602
1461	0.010151197
1460	0.010295662
1459	0.010526706
1458	0.010805771
1457	0.010986002
1456	0.010978515
1455	0.011086343
1454	0.011201687
1453	0.011030234
1452	0.010987408
1451	0.010913927
1450	0.011066427
1449	0.011070808
1448	0.011303221
1447	0.011720813
1446	0.011878864
1445	0.011927099
1444	0.012230016
1443	0.012420801
1442	0.01243388
1441	0.012547906
1440	0.01264986
1439	0.012430124
1438	0.012485161
1437	0.012545721
1436	0.012781057
1435	0.012689305
1434	0.012866187
1433	0.013264202
1432	0.0137594
1431	0.013903627
1430	0.013971549
1429	0.014173612
1428	0.01418431
1427	0.014408682
1426	0.013831949
1425	0.014042021
1424	0.01419121
1423	0.014352223
1422	0.014504329
1421	0.014876363
1420	0.014988325
1419	0.015153279
1418	0.015220645
1417	0.015296576
1416	0.015639957
1415	0.015501805
1414	0.015840542
1413	0.015375791
1412	0.015549424
1411	0.015824139
1410	0.016063863
1409	0.016177449
1408	0.016493106
1407	0.016667133
1406	0.016677354
1405	0.016896235
1404	0.016924523
1403	0.017273422
1402	0.017222784
1401	0.017013915
1400	0.017103542
1399	0.016976094
1398	0.017109761
1397	0.01755826
1396	0.01783298
1395	0.018095218
1394	0.018437849
1393	0.018698938
1392	0.018731991
1391	0.018811457
1390	0.018924655
1389	0.01895256
1388	0.018878555
1387	0.018604767
1386	0.018940635
1385	0.019167181
1384	0.019355301
1383	0.019510848
1382	0.019767843
1381	0.019997802
1380	0.020290697
1379	0.02067641
1378	0.020799572
1377	0.020634197
1376	0.020615576
1375	0.02087184
1374	0.020757455
1373	0.02063949
1372	0.021109505
1371	0.021313421
1370	0.021696316
1369	0.021883301
1368	0.022358917
1367	0.022584962
1366	0.022215532
1365	0.022425529
1364	0.022633174
1363	0.022869349
1362	0.022810906
1361	0.022704629
1360	0.023032492
1359	0.023425622
1358	0.023467479
1357	0.023749519
1356	0.024158923
1355	0.024377339
1354	0.024460116
1353	0.024353791
1352	0.024536394
1351	0.02451692
1350	0.024655011
1349	0.025023671
1348	0.02524562
1347	0.025471088
1346	0.025815716
1345	0.026130844
1344	0.026481528
1343	0.026603265
1342	0.026646364
1341	0.026790751
1340	0.02678775
1339	0.026808318
1338	0.026889965
1337	0.027221031
1336	0.02729512
1335	0.027767099
1334	0.028415376
1333	0.028607132
1332	0.028544817
1331	0.028992143
1330	0.029104315
1329	0.029031051
1328	0.029058563
1327	0.029205719
1326	0.02912098
1325	0.029555265
1324	0.029888786
1323	0.030275019
1322	0.030675707
1321	0.031146759
1320	0.031218376
1319	0.031371444
1318	0.031578567
1317	0.031380709
1316	0.031386748
1315	0.031673394
1314	0.03196165
1313	0.032384537
1312	0.03279103
1311	0.033077374
1310	0.033279419
1309	0.033502888
1308	0.033715282
1307	0.033899263
1306	0.033953309
1305	0.03399149
1304	0.034191102
1303	0.034145117
1302	0.034746345
1301	0.035128307
1300	0.035652321
1299	0.035903528
1298	0.036159806
1297	0.036309615
1296	0.036407225
1295	0.036324136
1294	0.036730222
1293	0.036671095
1292	0.037052274
1291	0.037407346
1290	0.037981298
1289	0.038116958
1288	0.038485914
1287	0.039057583
1286	0.038960308
1285	0.039048862
1284	0.039252963
1283	0.039423484
1282	0.039498154
1281	0.039658707
1280	0.040227007
1279	0.040715706
1278	0.04098798
1277	0.041409586
1276	0.041876327
1275	0.041920654
1274	0.041884907
1273	0.0421082
1272	0.042196654
1271	0.042445797
1270	0.042657129
1269	0.043316882
1268	0.04381394
1267	0.043899789
1266	0.044277392
1265	0.044654895
1264	0.044564564
1263	0.04473592
1262	0.04478858
1261	0.045301601
1260	0.045884505
1259	0.046066921
1258	0.04652331
1257	0.046963129
1256	0.047317024
1255	0.047114436
1254	0.047525715
1253	0.047771577
1252	0.047873911
1251	0.048126247
1250	0.048272833
1249	0.048924956
1248	0.049385317
1247	0.049759042
1246	0.050317734
1245	0.050192274
1244	0.05049504
1243	0.050777651
1242	0.050771747
1241	0.051191863
1240	0.05166997
1239	0.052172888
1238	0.052472454
1237	0.052910775
1236	0.053177055
1235	0.053491455
1234	0.053596579
1233	0.053841479
1232	0.054033425
1231	0.054275934
1230	0.054861732
1229	0.055402037
1228	0.055862516
1227	0.056208417
1226	0.056443181
1225	0.056622479
1224	0.056768011
1223	0.057053491
1222	0.05745988
1221	0.057819773
1220	0.058014076
1219	0.058675874
1218	0.059260584
1217	0.059544295
1216	0.059677742
1215	0.060110614
1214	0.060331494
1213	0.060418416
1212	0.060792588
1211	0.061582085
1210	0.061926544
1209	0.062305458
1208	0.06270501
1207	0.06309253
1206	0.063293912
1205	0.063488521
1204	0.063712507
1203	0.064065799
1202	0.064421818
1201	0.065001838
1200	0.06551858
1199	0.06604781
1198	0.066418208
1197	0.066610031
1196	0.066932864
1195	0.066937029
1194	0.067171112
1193	0.067537539
1192	0.068169229
1191	0.068590187
1190	0.069071554
1189	0.069612637
1188	0.07026156
1187	0.070180684
1186	0.070159815
1185	0.070460178
1184	0.070893511
1183	0.071502052
1182	0.072154582
1181	0.072681621
1180	0.073192202
1179	0.073277324
1178	0.073430814
1177	0.073652931
1176	0.074015267
1175	0.074450135
1174	0.074929923
1173	0.075186022
1172	0.076002546
1171	0.076376691
1170	0.076876134
1169	0.07690005
1168	0.077214971
1167	0.077272803
1166	0.077933751
1165	0.078324601
1164	0.078974426
1163	0.07951811
1162	0.07969936
1161	0.080270797
1160	0.080459677
1159	0.080489092
1158	0.080517598
1157	0.081185564
1156	0.082034819
1155	0.082638018
1154	0.082972519
1153	0.083361693
1152	0.083787069
1151	0.083960496
1150	0.084095158
1149	0.084500775
1148	0.084997185
1147	0.08541134
1146	0.085932799
1145	0.086544693
1144	0.086868972
1143	0.086964592
1142	0.087216496
1141	0.087678067
1140	0.087970227
1139	0.088270672
1138	0.089010321
1137	0.089840166
1136	0.090008631
1135	0.090020575
1134	0.090411372
1133	0.090953998
1132	0.090967089
1131	0.091709517
1130	0.09236449
1129	0.092647545
1128	0.092917189
1127	0.093571477
1126	0.09379521
1125	0.094007619
1124	0.094261162
1123	0.095018215
1122	0.095481224
1121	0.095900461
1120	0.09612456
1119	0.096740872
1118	0.096965343
1117	0.097157031
1116	0.097471386
1115	0.098071575
1114	0.098584719
1113	0.09903796
1112	0.099361554
1111	0.099710137
1110	0.100011677
1109	0.100162365
1108	0.100666046
1107	0.101176813
1106	0.101764709
1105	0.102211356
1104	0.10260921
1103	0.10284175
1102	0.10305883
1101	0.103550963
1100	0.103781082
1099	0.104461402
1098	0.104937561
1097	0.105375439
1096	0.105655223
1095	0.106020495
1094	0.10623993
1093	0.10656821
1092	0.106960148
1091	0.107633427
1090	0.107915171
1089	0.10836862
1088	0.1087173
1087	0.109105758
1086	0.109235428
1085	0.109600663
1084	0.110133499
1083	0.110757068
1082	0.111220382
1081	0.111495525
1080	0.111659259
1079	0.111974947
1078	0.111944594
1077	0.112362206
1076	0.112861782
1075	0.113727152
1074	0.114138
1073	0.1143931
1072	0.114570998
1071	0.114765629
1070	0.115318038
1069	0.115770839
1068	0.116258554
1067	0.116699025
1066	0.116812259
1065	0.117205076
1064	0.117308945
1063	0.11750748
1062	0.118028298
1061	0.118833862
1060	0.119287789
1059	0.11930377
1058	0.119448453
1057	0.119642004
1056	0.119825006
1055	0.11993479
1054	0.120555073
1053	0.12094377
1052	0.121327445
1051	0.121606879
1050	0.121907219
1049	0.122096732
1048	0.122249521
1047	0.122869551
1046	0.123618625
1045	0.123867273
1044	0.123726964
1043	0.123850957
1042	0.124089025
1041	0.124413192
1040	0.124651462
1039	0.125287399
1038	0.125874922
1037	0.125739738
1036	0.125647724
1035	0.125977144
1034	0.12639676
1033	0.12688911
1032	0.12727873
1031	0.127810687
1030	0.127656728
1029	0.12815617
1028	0.12804085
1027	0.128330484
1026	0.128781468
1025	0.128842652
1024	0.129370302
1023	0.129427806
1022	0.129398167
1021	0.129566029
1020	0.130053148
1019	0.130293801
